order_id,customer_id,order_date,amount,status,city,payment_method
2444,2691,2026-05-02,14207.25,Completed,Mumbai,Net Banking
2445,4202,2026-05-09,11332.49,Cancelled,Bengaluru,Cash
2446,3036,2026-04-05,9283.92,Cancelled,Haldwani,UPI
2447,1092,2026-05-31,4186.05,Completed,Bengaluru,Net Banking
2448,5654,2026-04-11,1548.77,Completed,Dehradun,Net Banking
2449,4055,2026-04-05,4271.68,Completed,Noida,UPI
2450,1984,2026-04-20,2213.39,Completed,Dehradun,UPI
2451,1249,2026-05-27,13972.54,Completed,Haldwani,UPI
2452,1706,2026-05-17,3598.56,Cancelled,Noida,Cash
2453,1185,2026-05-15,8492.14,Completed,Delhi,Card
2454,1534,2026-04-26,10202.49,Completed,Bengaluru,Net Banking
2455,4816,2026-04-27,2707.84,Completed,Haldwani,UPI
2456,3301,2026-05-16,4295.37,Completed,Noida,UPI
2457,3228,2026-05-26,2902.24,Completed,Haldwani,UPI
2458,5614,2026-05-24,12869.27,Completed,Bengaluru,Card
2459,1388,2026-04-19,5524.12,Completed,Bengaluru,Net Banking
2460,5462,2026-04-11,5661.69,Cancelled,Delhi,Cash
2461,3841,2026-04-27,2692.04,Completed,Bengaluru,Cash
2462,3396,2026-04-10,12231.99,Pending,Bengaluru,Net Banking
2463,3952,2026-04-28,1388.04,Completed,Delhi,Cash
2464,3939,2026-05-12,7051.67,Pending,Delhi,UPI
2465,3814,2026-05-03,13782.65,Returned,Delhi,Cash
2466,5426,2026-05-11,12497.0,Completed,Delhi,Card
2467,4247,2026-04-06,12369.31,Cancelled,Haldwani,UPI
2468,5715,2026-04-01,3895.29,Completed,Delhi,Card
2469,3744,2026-05-02,1842.13,Pending,Mumbai,Net Banking
2470,5286,2026-05-13,12308.48,Completed,Mumbai,Net Banking
2471,1872,2026-04-15,9642.99,Completed,Dehradun,UPI
2472,5133,2026-05-22,1706.23,Completed,Rudrapur,Cash
2473,2982,2026-05-19,6151.19,Pending,Rudrapur,Card
2474,1193,2026-04-02,563.35,Completed,Delhi,UPI
2475,1550,2026-04-17,6843.73,Completed,Mumbai,Net Banking
2476,1087,2026-05-15,9003.66,Completed,Mumbai,Card
2477,3489,2026-04-28,9326.94,Cancelled,Haldwani,Net Banking
2478,1259,2026-05-02,4862.51,Completed,Bengaluru,Net Banking
2479,5416,2026-05-20,1560.3,Completed,Mumbai,Net Banking
2480,1224,2026-04-25,676.21,Completed,Rudrapur,Net Banking
2481,3066,2026-05-05,1471.53,Completed,Rudrapur,Net Banking
2482,4112,2026-05-18,5127.0,Completed,Bengaluru,UPI
2483,3645,2026-04-20,8334.12,Pending,Bengaluru,Card
2484,4364,2026-04-07,253.38,Completed,Haldwani,Net Banking
2485,1567,2026-05-03,2800.38,Completed,Pune,UPI
2486,3075,2026-05-08,1853.26,Completed,Delhi,Net Banking
2487,3404,2026-05-25,2524.92,Completed,Mumbai,Net Banking
2488,1899,2026-05-14,2406.46,Pending,Dehradun,Net Banking
2489,4984,2026-04-16,184.82,Pending,Delhi,Net Banking
2490,1360,2026-04-20,2821.9,Completed,Bengaluru,Card
2491,4643,2026-05-22,10541.62,Cancelled,Rudrapur,Card
2492,2141,2026-04-09,11131.31,Returned,Haldwani,Net Banking
2493,5065,2026-04-24,11935.63,Completed,Mumbai,UPI
2494,4430,2026-05-01,599.7,Completed,Pune,UPI
2495,1534,2026-04-06,4015.36,Returned,Mumbai,Net Banking
2496,4288,2026-05-03,13797.19,Cancelled,Delhi,UPI
2497,1198,2026-04-11,1387.03,Completed,Dehradun,Net Banking
2498,5473,2026-04-24,8404.79,Completed,Delhi,Net Banking
2499,1950,2026-05-06,692.36,Completed,Noida,Card
2500,4201,2026-04-01,5640.69,Completed,Haldwani,UPI
2501,5298,2026-05-13,4061.72,Completed,Noida,Card
2502,3618,2026-05-29,3730.77,Completed,Dehradun,Card
2503,4890,2026-05-01,7233.14,Completed,Pune,UPI
2504,2197,2026-05-13,1991.64,Completed,Rudrapur,Net Banking
2505,5206,2026-04-05,8535.75,Completed,Pune,Cash
2506,2847,2026-05-23,4010.78,Completed,Pune,UPI
2507,3626,2026-05-20,5979.97,Completed,Mumbai,Net Banking
2508,4685,2026-05-09,12561.95,Completed,Delhi,Net Banking
2509,5175,2026-05-27,6157.32,Cancelled,Delhi,Card
2510,5907,2026-05-04,4385.65,Pending,Pune,UPI
2511,4419,2026-04-05,8469.13,Pending,Delhi,UPI
2512,4028,2026-04-18,5959.68,Completed,Mumbai,Cash
2513,5386,2026-05-09,4973.61,Completed,Bengaluru,Net Banking
2514,4163,2026-05-19,13080.27,Completed,Delhi,Net Banking
2515,3762,2026-04-06,10402.22,Returned,Rudrapur,Cash
2516,3198,2026-05-30,4141.64,Completed,Dehradun,Cash
2517,3656,2026-05-29,3667.28,Completed,Noida,Card
2518,3745,2026-05-04,10173.89,Completed,Pune,Card
2519,2141,2026-05-22,11571.64,Completed,Mumbai,Cash
2520,2675,2026-05-22,6994.09,Completed,Rudrapur,Cash
2521,3024,2026-04-14,9012.16,Completed,Mumbai,Card
2522,5072,2026-04-24,3759.94,Completed,Noida,Net Banking
2523,5403,2026-04-22,2280.46,Completed,Noida,UPI
2524,4085,2026-05-23,8305.18,Completed,Rudrapur,Card
2525,3088,2026-05-30,7476.33,Returned,Noida,Net Banking
2526,2632,2026-04-18,859.8,Completed,Bengaluru,UPI
2527,4903,2026-04-28,5864.58,Completed,Delhi,UPI
2528,3961,2026-05-19,12039.37,Completed,Rudrapur,Cash
2529,1881,2026-05-06,8074.82,Completed,Rudrapur,Net Banking
2530,2679,2026-04-03,13380.54,Completed,Haldwani,UPI
2531,3766,2026-05-10,10821.62,Completed,Dehradun,Card
2532,2806,2026-05-10,9094.55,Pending,Mumbai,Card
2533,2243,2026-04-02,8350.28,Completed,Dehradun,Card
2534,4140,2026-04-14,8171.5,Completed,Delhi,UPI
2535,5680,2026-05-18,9250.57,Returned,Bengaluru,UPI
2536,1784,2026-04-16,12696.2,Completed,Bengaluru,Card
2537,2422,2026-05-29,3383.09,Completed,Dehradun,Cash
2538,4566,2026-05-08,12927.34,Pending,Bengaluru,Card
2539,2903,2026-04-07,12724.5,Completed,Bengaluru,Net Banking
2540,2232,2026-05-18,13332.96,Cancelled,Pune,UPI
2541,5435,2026-05-19,4148.68,Cancelled,Bengaluru,Net Banking
2542,5293,2026-04-22,4898.99,Completed,Pune,Net Banking
2543,5969,2026-04-14,5657.12,Pending,Pune,Card
2544,4310,2026-04-14,3347.13,Completed,Noida,Card
2545,3382,2026-05-28,3540.34,Completed,Bengaluru,UPI
2546,5615,2026-04-16,9717.61,Completed,Haldwani,Net Banking
2547,5684,2026-04-23,5456.86,Completed,Pune,Net Banking
2548,4475,2026-04-06,6616.7,Completed,Noida,Cash
2549,3129,2026-05-01,2455.66,Completed,Dehradun,UPI
2550,4125,2026-04-24,814.88,Completed,Delhi,UPI
2551,5529,2026-04-04,3830.83,Completed,Noida,Net Banking
2552,2221,2026-04-19,2210.35,Completed,Delhi,Card
2553,4355,2026-04-20,2582.77,Completed,Rudrapur,UPI
2554,5691,2026-05-12,11768.2,Cancelled,Delhi,Cash
2555,5489,2026-05-01,14136.04,Cancelled,Dehradun,UPI
2556,2601,2026-05-09,10716.68,Completed,Rudrapur,Cash
2557,2465,2026-05-05,1949.65,Completed,Mumbai,Card
2558,2252,2026-05-05,13989.04,Completed,Haldwani,Cash
2559,2408,2026-05-20,4157.83,Pending,Haldwani,Net Banking
2560,2106,2026-04-11,820.33,Completed,Delhi,Card
2561,5989,2026-05-24,5571.14,Pending,Bengaluru,Card
2562,4727,2026-04-12,10682.12,Pending,Delhi,UPI
2563,1550,2026-04-25,2124.97,Completed,Bengaluru,Net Banking
2564,5509,2026-05-05,10920.9,Cancelled,Bengaluru,Cash
2565,5961,2026-05-07,10803.5,Pending,Noida,Net Banking
2566,2368,2026-05-03,12883.11,Completed,Haldwani,Card
2567,1602,2026-05-09,14921.25,Pending,Rudrapur,Net Banking
2568,4135,2026-04-25,4562.82,Completed,Bengaluru,Card
2569,1132,2026-04-14,6589.51,Completed,Delhi,Net Banking
2570,5837,2026-05-21,11405.47,Completed,Noida,Net Banking
2571,3003,2026-04-10,344.03,Completed,Bengaluru,Cash
2572,4988,2026-04-26,7048.6,Completed,Dehradun,Net Banking
2573,2069,2026-04-27,14398.31,Completed,Delhi,UPI
2574,3421,2026-04-24,891.48,Completed,Pune,Net Banking
2575,1640,2026-05-09,4479.87,Pending,Bengaluru,UPI
2576,4928,2026-04-05,5351.99,Completed,Delhi,UPI
2577,1830,2026-04-10,11190.63,Completed,Haldwani,UPI
2578,5174,2026-04-14,9497.05,Completed,Bengaluru,Net Banking
2579,3737,2026-05-22,9232.6,Completed,Mumbai,Cash
2580,4015,2026-04-04,12038.24,Completed,Bengaluru,Net Banking
2581,4551,2026-05-19,7758.18,Completed,Rudrapur,Card
2582,4096,2026-04-22,9943.18,Completed,Noida,Card
2583,2165,2026-05-19,13733.42,Completed,Pune,Cash
2584,4231,2026-04-15,724.19,Completed,Delhi,Card
2585,4428,2026-05-07,2985.6,Pending,Delhi,Net Banking
2586,5482,2026-05-07,3901.7,Cancelled,Haldwani,UPI
2587,2339,2026-05-25,658.17,Pending,Rudrapur,Card
2588,4837,2026-05-29,14719.84,Cancelled,Bengaluru,UPI
2589,1656,2026-05-13,6948.13,Cancelled,Mumbai,Net Banking
2590,3115,2026-05-07,8422.67,Cancelled,Mumbai,Cash
2591,5315,2026-04-10,10049.5,Pending,Noida,Card
2592,2854,2026-05-23,431.16,Completed,Mumbai,Cash
2593,5087,2026-05-17,14870.56,Completed,Noida,Cash
2594,1873,2026-05-23,2304.78,Completed,Dehradun,Card
2595,4804,2026-05-28,2383.55,Completed,Mumbai,Net Banking
2596,4276,2026-04-27,8541.94,Completed,Dehradun,Card
2597,4942,2026-05-31,13933.31,Completed,Mumbai,UPI
2598,4569,2026-04-26,12244.41,Completed,Bengaluru,UPI
2599,3735,2026-05-31,5618.66,Completed,Bengaluru,Net Banking
2600,4247,2026-05-08,3289.03,Completed,Dehradun,Cash
2601,2993,2026-05-10,12087.49,Completed,Mumbai,Net Banking
2602,1679,2026-04-07,1323.21,Pending,Haldwani,Card
2603,5427,2026-04-28,7440.46,Completed,Delhi,UPI
2604,1018,2026-05-01,2745.84,Completed,Mumbai,Cash
2605,5686,2026-04-06,702.4,Cancelled,Mumbai,UPI
2606,1320,2026-05-08,1326.95,Completed,Haldwani,Card
2607,2393,2026-05-28,5923.88,Returned,Rudrapur,Cash
2608,5861,2026-04-19,9269.98,Completed,Noida,Card
2609,1533,2026-04-30,9131.9,Completed,Rudrapur,Net Banking
2610,5969,2026-04-15,10366.58,Completed,Mumbai,Card
2611,4873,2026-05-22,6842.38,Returned,Noida,Cash
2612,4286,2026-04-27,12123.79,Completed,Noida,Cash
2613,2725,2026-04-16,6973.17,Pending,Haldwani,UPI
2614,1482,2026-05-08,13139.61,Completed,Bengaluru,Card
2615,2224,2026-05-17,1194.29,Pending,Mumbai,Card
2616,4946,2026-04-28,6207.22,Cancelled,Noida,Card
2617,4877,2026-05-12,604.16,Completed,Dehradun,Cash
2618,1542,2026-04-04,567.55,Cancelled,Noida,Net Banking
2619,2529,2026-05-23,7514.49,Completed,Pune,Cash
2620,4684,2026-04-09,12255.14,Pending,Pune,Cash
2621,5642,2026-05-26,10527.84,Completed,Delhi,Cash
2622,4407,2026-04-06,7354.72,Returned,Delhi,UPI
2623,2150,2026-04-16,7740.49,Completed,Noida,Card
2624,2479,2026-04-27,672.89,Completed,Mumbai,Cash
2625,4056,2026-04-22,140.79,Completed,Dehradun,Card
2626,2211,2026-04-22,10237.3,Cancelled,Noida,Net Banking
2627,5332,2026-05-08,9225.71,Completed,Pune,UPI
2628,4727,2026-05-17,8905.53,Completed,Bengaluru,UPI
2629,3331,2026-04-22,366.93,Completed,Rudrapur,Net Banking
2630,4419,2026-05-30,7006.79,Cancelled,Dehradun,Cash
2631,5841,2026-04-15,6794.14,Completed,Haldwani,Card
2632,5748,2026-04-17,5982.71,Completed,Dehradun,UPI
2633,2817,2026-05-31,12340.46,Completed,Haldwani,Net Banking
2634,1392,2026-04-05,12055.63,Completed,Pune,UPI
2635,5111,2026-05-26,14293.7,Pending,Noida,UPI
2636,5069,2026-05-08,3279.88,Completed,Noida,UPI
2637,2924,2026-05-30,14840.23,Completed,Mumbai,Card
2638,5466,2026-05-12,3083.83,Completed,Rudrapur,Cash
2639,3012,2026-05-31,7249.98,Completed,Noida,Card
2640,3395,2026-05-13,3930.68,Completed,Pune,Card
2641,2343,2026-04-24,1554.3,Returned,Noida,UPI
2642,1625,2026-04-10,13111.0,Cancelled,Haldwani,Card
2643,1541,2026-05-20,11578.06,Pending,Noida,Card
2644,1929,2026-05-19,6824.24,Completed,Bengaluru,UPI
2645,4943,2026-05-13,9254.05,Pending,Mumbai,UPI
2646,3894,2026-04-12,5879.42,Completed,Noida,UPI
2647,1708,2026-04-05,2518.15,Completed,Dehradun,Net Banking
2648,3879,2026-04-02,5168.69,Completed,Pune,UPI
2649,5198,2026-05-20,12195.96,Completed,Dehradun,Net Banking
2650,5804,2026-05-18,10490.58,Returned,Dehradun,Net Banking
2651,5567,2026-05-20,6922.01,Completed,Mumbai,Card
2652,1344,2026-04-03,6848.35,Completed,Mumbai,UPI
2653,4052,2026-05-12,5147.01,Pending,Haldwani,Cash
2654,4797,2026-04-06,2097.79,Completed,Rudrapur,Card
2655,4879,2026-05-02,8348.42,Completed,Mumbai,UPI
2656,1267,2026-05-21,12544.88,Completed,Noida,Net Banking
2657,3404,2026-04-03,12893.99,Completed,Noida,Card
2658,3116,2026-05-23,5755.76,Completed,Mumbai,Net Banking
2659,1610,2026-05-04,5520.4,Completed,Noida,Net Banking
2660,1187,2026-04-02,14720.68,Completed,Rudrapur,Card
2661,5301,2026-05-09,9033.23,Completed,Rudrapur,UPI
2662,3165,2026-05-20,5073.4,Cancelled,Delhi,Card
2663,5770,2026-05-22,1274.7,Completed,Noida,UPI
2664,5497,2026-05-30,8702.69,Completed,Noida,Cash
2665,1823,2026-05-28,6114.38,Returned,Noida,Net Banking
2666,1762,2026-05-13,5065.67,Pending,Delhi,UPI
2667,1773,2026-05-31,14175.97,Completed,Bengaluru,UPI
2668,4844,2026-05-22,5480.81,Completed,Noida,Card
2669,5841,2026-05-31,8461.74,Pending,Rudrapur,Cash
2670,2380,2026-04-12,9762.44,Completed,Rudrapur,UPI
2671,4853,2026-04-14,10958.35,Completed,Dehradun,Net Banking
2672,1044,2026-05-14,7892.33,Completed,Dehradun,Net Banking
2673,5486,2026-04-16,984.64,Completed,Pune,Card
2674,5324,2026-04-19,5229.59,Completed,Pune,Cash
2675,3207,2026-04-16,9284.13,Cancelled,Pune,Cash
2676,5959,2026-05-02,121.64,Completed,Dehradun,Cash
2677,2051,2026-05-07,2846.93,Completed,Rudrapur,Card
2678,2086,2026-05-16,699.07,Returned,Haldwani,UPI
2679,4234,2026-04-09,14481.78,Completed,Rudrapur,UPI
2680,2722,2026-05-16,1750.54,Completed,Pune,UPI
2681,3797,2026-04-14,6761.41,Completed,Rudrapur,Cash
2682,3664,2026-04-27,5743.0,Completed,Noida,Net Banking
2683,2652,2026-05-25,9562.27,Completed,Mumbai,Card
2684,2989,2026-05-02,7384.81,Completed,Haldwani,Cash
2685,1026,2026-04-28,7007.38,Completed,Haldwani,Net Banking
2686,5295,2026-04-19,3137.21,Completed,Noida,Card
2687,3322,2026-04-18,2738.2,Pending,Bengaluru,UPI
2688,5805,2026-04-30,5282.86,Completed,Bengaluru,Card
2689,3258,2026-05-24,7204.84,Completed,Delhi,Net Banking
2690,2807,2026-04-29,13581.62,Completed,Dehradun,Net Banking
2691,4151,2026-04-15,14798.75,Completed,Delhi,UPI
2692,3193,2026-05-17,5625.43,Completed,Rudrapur,Cash
2693,5232,2026-05-22,4722.24,Completed,Rudrapur,UPI
2694,2977,2026-05-28,4313.92,Pending,Delhi,Net Banking
2695,5329,2026-04-01,2321.53,Completed,Pune,Cash
2696,1012,2026-05-01,2981.95,Completed,Noida,Net Banking
2697,3058,2026-05-15,12088.44,Completed,Pune,Cash
2698,1788,2026-04-25,7130.63,Completed,Dehradun,Cash
2699,1376,2026-05-25,5108.6,Completed,Dehradun,Cash
2700,5040,2026-04-15,6519.27,Completed,Rudrapur,UPI
2701,5630,2026-05-28,2141.24,Completed,Haldwani,Card
2702,4827,2026-04-27,8071.21,Pending,Rudrapur,Net Banking
2703,2112,2026-04-15,11096.56,Completed,Rudrapur,UPI
2704,3101,2026-04-01,13781.23,Completed,Noida,Net Banking
2705,2713,2026-04-06,5178.13,Completed,Rudrapur,UPI
2706,3051,2026-05-21,9015.02,Pending,Dehradun,UPI
2707,4900,2026-05-15,4228.51,Completed,Haldwani,Net Banking
2708,2773,2026-05-21,6235.95,Completed,Rudrapur,Card
2709,5716,2026-04-18,101.38,Completed,Mumbai,Net Banking
2710,5558,2026-05-15,2547.99,Pending,Haldwani,Cash
2711,2578,2026-04-12,12352.48,Completed,Haldwani,Card
2712,2605,2026-05-23,3215.16,Completed,Bengaluru,UPI
2713,4683,2026-04-15,9317.83,Completed,Dehradun,Cash
2714,3455,2026-05-24,10332.72,Completed,Rudrapur,Card
2715,4881,2026-04-25,213.58,Completed,Delhi,Net Banking
2716,1890,2026-04-06,11489.82,Completed,Delhi,Net Banking
2717,1889,2026-04-28,3515.93,Pending,Noida,Cash
2718,4712,2026-04-11,12448.76,Completed,Dehradun,Net Banking
2719,4481,2026-04-12,9203.14,Pending,Noida,Cash
2720,3132,2026-05-09,3290.79,Pending,Haldwani,Card
2721,4325,2026-04-19,5695.34,Completed,Rudrapur,UPI
2722,2039,2026-05-28,901.5,Pending,Rudrapur,Net Banking
2723,4233,2026-05-29,9779.86,Pending,Delhi,UPI
2724,5244,2026-04-12,8131.48,Completed,Delhi,Card
2725,1416,2026-05-03,12888.72,Completed,Rudrapur,Card
2726,5416,2026-05-06,1345.16,Completed,Rudrapur,Cash
2727,3140,2026-04-22,8278.72,Pending,Haldwani,Net Banking
2728,5019,2026-05-25,12584.73,Completed,Dehradun,UPI
2729,5244,2026-04-10,9410.12,Completed,Rudrapur,Cash
2730,4776,2026-04-11,10251.95,Returned,Mumbai,UPI
2731,1272,2026-05-19,271.79,Completed,Haldwani,UPI
2732,1686,2026-04-21,2557.37,Pending,Rudrapur,UPI
2733,2560,2026-05-01,14301.02,Completed,Mumbai,UPI
2734,5956,2026-04-02,10816.46,Returned,Mumbai,Net Banking
2735,1944,2026-05-21,13722.46,Completed,Noida,Cash
2736,2305,2026-04-06,8232.05,Completed,Bengaluru,Cash
2737,5024,2026-05-04,13662.78,Completed,Delhi,Cash
2738,5108,2026-05-10,11845.82,Completed,Bengaluru,UPI
2739,5155,2026-04-28,7062.96,Completed,Haldwani,UPI
2740,3141,2026-05-27,3759.63,Completed,Mumbai,UPI
2741,3962,2026-05-17,7786.77,Completed,Pune,Net Banking
2742,5613,2026-04-08,3613.45,Completed,Noida,Card
2743,3635,2026-04-24,9953.73,Completed,Delhi,Net Banking
2744,1344,2026-05-06,10742.89,Completed,Haldwani,Net Banking
2745,2704,2026-04-16,6211.73,Cancelled,Bengaluru,Cash
2746,1140,2026-05-20,9403.53,Completed,Delhi,Card
2747,1529,2026-04-04,4090.38,Completed,Rudrapur,Net Banking
2748,3072,2026-05-24,7975.78,Cancelled,Haldwani,Cash
2749,3119,2026-05-25,9692.28,Completed,Bengaluru,Net Banking
2750,3040,2026-05-04,2988.46,Pending,Dehradun,UPI
2751,4275,2026-04-18,3709.19,Completed,Delhi,Net Banking
2752,3418,2026-05-17,2645.98,Completed,Noida,Net Banking
2753,3438,2026-04-11,408.57,Cancelled,Delhi,Cash
2754,5329,2026-04-28,3286.73,Completed,Noida,UPI
2755,4785,2026-05-26,707.61,Completed,Pune,Card
2756,3906,2026-05-31,11279.37,Pending,Haldwani,Card
2757,4304,2026-05-21,3513.28,Completed,Mumbai,Card
2758,3408,2026-04-13,14392.35,Cancelled,Haldwani,UPI
2759,4849,2026-04-25,4685.17,Pending,Noida,UPI
2760,2851,2026-05-17,1723.58,Completed,Delhi,Cash
2761,3717,2026-05-17,14589.89,Completed,Haldwani,Cash
2762,1308,2026-04-19,10333.73,Completed,Noida,Card
2763,2677,2026-05-29,3320.39,Returned,Mumbai,Card
2764,5311,2026-04-17,8848.11,Cancelled,Rudrapur,Net Banking
2765,2818,2026-05-22,2207.1,Completed,Rudrapur,Net Banking
2766,5311,2026-04-30,10846.65,Pending,Haldwani,Card
2767,2976,2026-05-08,1462.14,Completed,Bengaluru,Card
2768,2104,2026-04-26,9696.02,Returned,Haldwani,Net Banking
2769,1285,2026-05-17,1244.93,Completed,Bengaluru,Cash
2770,4190,2026-04-07,6979.53,Completed,Pune,UPI
2771,1088,2026-05-29,2853.95,Pending,Haldwani,UPI
2772,3741,2026-05-20,6283.84,Completed,Haldwani,Card
2773,4091,2026-04-22,7136.87,Pending,Noida,Cash
2774,5884,2026-04-08,14409.49,Cancelled,Haldwani,Card
2775,4210,2026-04-24,9185.17,Completed,Haldwani,UPI
2776,3550,2026-05-09,1156.6,Completed,Noida,UPI
2777,5418,2026-04-19,3465.08,Completed,Bengaluru,Cash
2778,1217,2026-05-08,2175.48,Returned,Dehradun,Card
2779,2292,2026-05-31,3312.23,Completed,Delhi,UPI
2780,2968,2026-04-29,4197.79,Completed,Rudrapur,UPI
2781,3091,2026-05-30,643.59,Pending,Noida,Card
2782,5258,2026-05-05,6167.99,Pending,Mumbai,UPI
2783,3765,2026-04-16,7436.4,Completed,Pune,UPI
2784,5255,2026-05-15,1530.18,Pending,Pune,UPI
2785,1346,2026-05-31,2974.78,Returned,Dehradun,Cash
2786,4200,2026-04-26,13279.64,Completed,Haldwani,Net Banking
2787,2262,2026-05-14,6888.87,Completed,Dehradun,UPI
2788,2438,2026-05-20,3357.2,Cancelled,Mumbai,UPI
2789,4521,2026-05-03,8299.34,Completed,Rudrapur,Net Banking
2790,4976,2026-04-28,11469.47,Completed,Delhi,Card
2791,5297,2026-05-24,4030.37,Pending,Haldwani,UPI
2792,2984,2026-04-20,13455.77,Completed,Bengaluru,Card
2793,3807,2026-04-20,3637.64,Cancelled,Delhi,Net Banking
2794,1378,2026-04-14,3582.84,Completed,Rudrapur,UPI
2795,1840,2026-05-13,5621.39,Completed,Haldwani,UPI
2796,5157,2026-04-24,14898.54,Completed,Rudrapur,Cash
2797,3341,2026-05-07,2808.49,Completed,Bengaluru,Cash
2798,5776,2026-05-22,2567.46,Pending,Pune,Net Banking
2799,3429,2026-05-24,8335.21,Completed,Bengaluru,UPI
2800,5278,2026-04-19,2263.2,Pending,Pune,Card
2801,2204,2026-04-22,8523.56,Completed,Noida,Card
2802,2435,2026-05-27,2936.6,Completed,Dehradun,Cash
2803,2158,2026-05-20,14539.74,Completed,Haldwani,Net Banking
2804,1189,2026-05-06,7147.37,Completed,Rudrapur,Net Banking
2805,4422,2026-05-28,554.75,Completed,Dehradun,Cash
2806,5602,2026-05-31,14920.91,Completed,Dehradun,Cash
2807,5935,2026-05-29,5490.85,Completed,Delhi,UPI
2808,3333,2026-05-23,145.78,Completed,Pune,UPI
2809,2168,2026-05-28,10457.63,Completed,Mumbai,UPI
2810,5500,2026-05-22,12749.68,Completed,Mumbai,Card
2811,4557,2026-05-13,4063.97,Pending,Pune,Net Banking
2812,3824,2026-04-27,9492.26,Cancelled,Dehradun,UPI
2813,5603,2026-05-01,12150.26,Completed,Delhi,Card
2814,5330,2026-04-21,8615.45,Returned,Rudrapur,Cash
2815,2574,2026-05-20,4079.0,Completed,Dehradun,Cash
2816,5170,2026-04-18,9428.02,Completed,Haldwani,Card
2817,4920,2026-05-19,3433.65,Completed,Pune,Net Banking
2818,4190,2026-04-05,14976.81,Completed,Pune,Card
2819,1615,2026-04-06,10057.89,Pending,Mumbai,UPI
2820,1393,2026-05-31,1086.71,Completed,Noida,UPI
2821,3401,2026-05-11,9137.35,Cancelled,Mumbai,UPI
2822,4713,2026-04-27,11627.45,Cancelled,Dehradun,Net Banking
2823,4369,2026-05-11,2240.36,Pending,Dehradun,Cash
2824,3213,2026-04-02,13446.21,Completed,Noida,Net Banking
2825,2330,2026-04-04,10743.3,Completed,Delhi,Net Banking
2826,4373,2026-05-13,2037.43,Completed,Haldwani,UPI
2827,5032,2026-05-17,9418.31,Completed,Pune,UPI
2828,2319,2026-05-07,10519.28,Completed,Noida,UPI
2829,4255,2026-05-30,7907.32,Completed,Rudrapur,Card
2830,2626,2026-04-13,6862.61,Completed,Delhi,Cash
2831,3932,2026-05-16,13966.1,Completed,Pune,UPI
2832,4828,2026-05-05,13914.79,Completed,Dehradun,Card
2833,1833,2026-04-06,9083.61,Completed,Rudrapur,Card
2834,4457,2026-04-16,12394.99,Returned,Mumbai,Card
2835,4832,2026-05-02,8237.08,Returned,Pune,UPI
2836,2560,2026-04-14,6767.59,Cancelled,Noida,Cash
2837,3168,2026-05-08,832.84,Returned,Mumbai,UPI
2838,2154,2026-05-26,5994.27,Completed,Rudrapur,Net Banking
2839,3257,2026-04-19,14924.44,Completed,Dehradun,Cash
2840,1833,2026-04-26,7108.93,Completed,Delhi,Net Banking
2841,5094,2026-05-13,7749.52,Cancelled,Rudrapur,UPI
